,,,,,,,,,,Dose,,
id,NREM,REM,,id,Genotype,Treatment1 ,Treatment2,,Genotype,0,3,10
1_1_cip10,53.42374389,0.266785238,,1_1,ko,0,3,,wt,7,5,5
1_1_cip10,36.17200675,5.18549747,,1_3,ko,0,NA,,ko,7,4,5
1_3_cip10,60.54467702,9.025433266,,1_4,ko,10,0,,,,,
1_4_cip10,20.45660036,0.452079566,,1_5,wt,10,0,,,,,
1_4_cip10,57.60614466,3.520375507,,1_7,wt,0,3,,,,,
1_5_cip10,26.55007949,0.79491256,,1_8,ko,10,0,,,,,
1_5_cip10,50.58264998,8.955545965,,2_1,wt,10,0,,,,,
1_7_cip10,42.58537703,0.664680266,,2_2,wt,0,3,,id,Genotype,Treatment1 ,Treatment2
1_7_cip10,35.64634674,3.415477735,,2_3,wt,0,3,,1_7,wt,0,3
1_8_cip10,22.54402224,1.969416126,,2_4,wt,10,NA,,2_2,wt,0,3
1_8_cip10,56.61293884,8.898211526,,2_5,wt,0,3,,2_3,wt,0,3
2_1_cip10,22.01092073,1.186217285,,2_7,wt,10,0,,2_5,wt,0,3
2_1_cip10,53.79987969,8.602366152,,2_8,ko,10,3,,1_5,wt,10,0
2_2_cip10,55.463138,5.519848771,,3_3,ko,10,3,,2_1,wt,10,0
2_2_cip10,46.32174616,5.557801132,,3_4,ko,0,3,,2_4,wt,10,NA
2_3_cip10,47.30976172,2.382782475,,3_5,ko,10,0,,2_7,wt,10,0
2_3_cip10,36.58685065,3.530844156,,3_7,wt,10,3,,3_7,wt,10,3
2_4_cip10,21.66890983,0.230724861,,3_8,ko,0,NA,,,,,
2_5_cip10,46.99145963,3.222049689,,,,,,,1_1,ko,0,3
2_5_cip10,33.70283522,3.837134939,,,,,,,1_3,ko,0,NA
2_7_cip10,27.41840922,1.074848544,,,,,,,3_4,ko,0,3
2_7_cip10,57.26458379,11.42669871,,,,,,,3_8,ko,0,NA
2_8_cip10,30.93780849,3.968410661,,,,,,,1_4,ko,10,0
2_8_cip10,33.98721622,5.378003086,,,,,,,1_8,ko,10,0
3_3_cip10,40.24953789,2.287430684,,,,,,,2_8,ko,10,3
3_3_cip10,33.89621087,7.248764415,,,,,,,3_3,ko,10,3
3_4_cip10,52.61072261,3.776223776,,,,,,,3_5,ko,10,0
3_4_cip10,27.29166667,1.458333333,,,,,,,,,,
3_5_cip10,22.92843691,2.212806026,,,,,,,,,,
3_5_cip10,46.80312302,6.900189913,,,,,,,,,,
3_7_cip10,31.16079924,0,,,,,,,,,,
3_7_cip10,50.26595745,4.27748227,,,,,,,,,,
3_8_cip10,56.59697188,2.138908916,,,,,,,,,,