id,NREM,REM,WAKE,Genotype,Treatment
16,53.42374389,0.266785238,46.30947088,1,0.0
15,60.54467702,9.025433266,30.42988971,1,0.0
17,20.45660036,0.452079566,79.09132007,1,10.0
9,26.55007949,0.79491256,72.65500795,0,10.0
12,42.58537703,0.664680266,56.749942700000005,0,0.0
6,22.54402224,1.969416126,75.48656163,1,10.0
1,22.01092073,1.186217285,76.80286198,0,10.0
14,55.463138,5.519848771,39.01701323,0,0.0
3,47.30976172,2.382782475,50.3074558,0,0.0
7,21.66890983,0.230724861,78.10036531,0,10.0
5,46.99145963,3.222049689,49.78649068,0,0.0
8,27.41840922,1.074848544,71.50674223,0,10.0
11,30.93780849,3.968410661,65.09378085,1,10.0
13,40.24953789,2.2874306840000003,57.46303142,1,10.0
10,52.61072261,3.776223776,43.61305361,1,0.0
18,22.92843691,2.212806026,74.85875706,1,10.0
2,31.16079924,0.0,68.83920076,0,10.0
4,56.59697188,2.138908916,41.2641192,1,0.0
16,36.17200675,5.18549747,58.64249578,1,3.0
5,33.70283522,3.837134939,62.46002984,0,3.0
17,57.60614466,3.520375507,38.87347984,1,0.0
9,50.58264998,8.955545965,40.46180406,0,0.0
12,35.64634674,3.415477735,60.93817553,0,3.0
8,57.26458379,11.42669871,31.3087175,0,0.0
11,33.98721622,5.3780030860000005,60.63478069,1,3.0
1,53.79987969,8.602366152,37.59775416,0,0.0
14,46.32174616,5.557801132000001,48.12045271,0,3.0
3,36.58685065,3.530844156,59.88230519,0,3.0
13,33.89621087,7.248764415,58.85502471,1,3.0
10,27.29166667,1.4583333330000001,71.25,1,3.0
18,46.80312302,6.900189912999999,46.29668706,1,0.0
6,56.61293884,8.898211526,34.48884964,1,0.0
2,50.26595745,4.27748227,45.45656028,0,3.0
